Algoritmo,Pontos,Caminho,Distancia,Nós Expandidos,Tempo,Fator de Ramificação Médio
Dijkstra,"(991, 1688)","[991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688]",65833,264346,2.8859071731567383,91598.92683271796
A* HAVERSINI,"(991, 1688)","[991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688]",65833,2948,1.172196865081787,2514.935918886211
A* EUCLIDIANO,"(991, 1688)","[991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688]",65833,3398,1.2818517684936523,2650.8525271943927
A* MANHATTAN,"(991, 1688)","[991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688]",65833,3398,1.5152935981750488,2242.4697128611892
BFS,"(991, 1688)","[991, 2465, 2466, 2384, 2382, 2385, 2379, 2380, 2445, 2444, 2405, 2404, 2398, 2395, 2397, 2140, 2141, 2125, 2126, 2082, 2080, 2081, 2073, 2075, 2164, 2163, 2162, 2159, 2158, 2160, 71, 1852, 1836, 1833, 1829, 1818, 1816, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688]",77897,4765,0.21433639526367188,22231.408688842614
Dijkstra,"(1259, 1874)","[1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874]",60879,264346,2.7636301517486572,95651.72815643871
A* HAVERSINI,"(1259, 1874)","[1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874]",60879,2500,0.7963657379150391,3139.261122088498
A* EUCLIDIANO,"(1259, 1874)","[1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874]",60879,2817,1.1032986640930176,2553.2524344310295
A* MANHATTAN,"(1259, 1874)","[1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874]",60879,2817,0.9964957237243652,2826.906260542262
BFS,"(1259, 1874)","[1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 986, 979, 980, 969, 977, 881, 887, 886, 877, 865, 862, 863, 860, 490, 489, 486, 488, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874]",65349,2815,0.44695305824279785,6298.200556155072
Dijkstra,"(1253, 1813)","[1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813]",83840,264346,2.6718783378601074,98936.39102284622
A* HAVERSINI,"(1253, 1813)","[1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813]",83840,3656,1.7911319732666016,2041.1672922862963
A* EUCLIDIANO,"(1253, 1813)","[1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813]",83840,3814,2.1801371574401855,1749.4312167396934
A* MANHATTAN,"(1253, 1813)","[1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813]",83840,3814,2.0038154125213623,1903.368931173614
BFS,"(1253, 1813)","[1253, 1260, 1259, 1249, 1246, 963, 1243, 958, 957, 948, 944, 928, 929, 927, 925, 924, 906, 901, 755, 677, 663, 660, 659, 366, 365, 364, 349, 347, 345, 342, 320, 343, 297, 294, 295, 196, 202, 181, 182, 184, 215, 216, 217, 96, 98, 221, 232, 222, 237, 14, 251, 252, 1549, 1552, 1556, 1557, 1558, 1550, 1559, 1560, 1624, 1632, 1813]",155151,5008,0.2336902618408203,21430.075693146482
Dijkstra,"(1259, 2022)","[1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022]",44302,264346,2.737004280090332,96582.23844329375
A* HAVERSINI,"(1259, 2022)","[1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022]",44302,1356,0.20366764068603516,6657.905965976934
A* EUCLIDIANO,"(1259, 2022)","[1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022]",44302,1659,0.3024270534515381,5485.620353953697
A* MANHATTAN,"(1259, 2022)","[1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022]",44302,1659,0.315593957901001,5256.754631913497
BFS,"(1259, 2022)","[1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 986, 979, 980, 969, 977, 881, 887, 886, 877, 865, 862, 863, 860, 490, 489, 486, 488, 2019, 2022]",48772,1443,0.385509729385376,3743.096191892736
Dijkstra,"(1273, 4926)","[1273, 1277, 1269, 1267, 1268, 1284, 1283, 1282, 1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411, 66, 5392, 5391, 5388, 5291, 5278, 5289, 5281, 5269, 5267, 5255, 5251, 5031, 4926]",139061,264346,3.0070488452911377,87908.7815330803
A* HAVERSINI,"(1273, 4926)","[1273, 1277, 1269, 1267, 1268, 1284, 1283, 1282, 1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411, 66, 5392, 5391, 5388, 5291, 5278, 5289, 5281, 5269, 5267, 5255, 5251, 5031, 4926]",139061,5469,5.579030513763428,980.2778433471581
A* EUCLIDIANO,"(1273, 4926)","[1273, 1277, 1269, 1267, 1268, 1284, 1283, 1282, 1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411, 66, 5392, 5391, 5388, 5291, 5278, 5289, 5281, 5269, 5267, 5255, 5251, 5031, 4926]",139061,5579,5.509028434753418,1012.7012532382607
A* MANHATTAN,"(1273, 4926)","[1273, 1277, 1269, 1267, 1268, 1284, 1283, 1282, 1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411, 66, 5392, 5391, 5388, 5291, 5278, 5289, 5281, 5269, 5267, 5255, 5251, 5031, 4926]",139061,5579,5.511507749557495,1012.2456963700947
BFS,"(1273, 4926)","[1273, 1271, 1270, 1265, 1229, 1228, 1227, 941, 936, 935, 923, 930, 919, 927, 925, 924, 906, 901, 755, 677, 663, 660, 659, 366, 365, 364, 349, 347, 345, 342, 320, 343, 297, 294, 295, 196, 202, 181, 4503, 4502, 4739, 4735, 4733, 4730, 4725, 4724, 4723, 4701, 4702, 4703, 4709, 4754, 4755, 4757, 4763, 4768, 4775, 4776, 4780, 5140, 4906, 4908, 4912, 4910, 4911, 4917, 4916, 4902, 4903, 4919, 4921, 4922, 4924, 4926]",202311,6454,0.248443603515625,25977.726569217542
Dijkstra,"(990, 2340)","[990, 991, 2369, 2366, 2340]",11942,264346,2.9647231101989746,89163.80726774133
A* HAVERSINI,"(990, 2340)","[990, 991, 2369, 2366, 2340]",11942,77,0.0018067359924316406,42618.29084191079
A* EUCLIDIANO,"(990, 2340)","[990, 991, 2369, 2366, 2340]",11942,95,0.0015659332275390625,60666.699147381245
A* MANHATTAN,"(990, 2340)","[990, 991, 2369, 2366, 2340]",11942,95,0.0015490055084228516,61329.67215637987
BFS,"(990, 2340)","[990, 991, 2369, 2366, 2340]",11942,20,0.5097918510437012,39.23169811179569
Dijkstra,"(1253, 2334)","[1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334]",36523,264346,2.759171485900879,95806.29596630168
A* HAVERSINI,"(1253, 2334)","[1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334]",36523,869,0.08429861068725586,10308.59219286486
A* EUCLIDIANO,"(1253, 2334)","[1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334]",36523,1066,0.11528515815734863,9246.636922205149
A* MANHATTAN,"(1253, 2334)","[1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334]",36523,1066,0.11999058723449707,8884.030194107818
BFS,"(1253, 2334)","[1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 1001, 1008, 1010, 1024, 1309, 1310, 1019, 1311, 1031, 1016, 1012, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334]",42453,1065,0.2586336135864258,4117.794223387426
Dijkstra,"(1260, 5411)","[1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411]",104981,264346,2.6972100734710693,98007.19736294408
A* HAVERSINI,"(1260, 5411)","[1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411]",104981,4456,3.0571320056915283,1457.5752671798828
A* EUCLIDIANO,"(1260, 5411)","[1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411]",104981,4599,3.4978904724121094,1314.7924545586404
A* MANHATTAN,"(1260, 5411)","[1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411]",104981,4599,3.275615692138672,1404.0108584891047
BFS,"(1260, 5411)","[1260, 1259, 1249, 1246, 963, 1243, 958, 957, 948, 944, 928, 929, 927, 925, 924, 906, 901, 755, 677, 663, 660, 659, 366, 365, 364, 349, 347, 345, 342, 320, 343, 297, 294, 295, 196, 202, 181, 182, 184, 215, 216, 217, 96, 98, 221, 232, 222, 237, 236, 4814, 4808, 5185, 103, 102, 1540, 1542, 1541, 1563, 1562, 1561, 1575, 1574, 1576, 5250, 5248, 5410, 5409, 5412, 5411]",173001,5700,0.3009369373321533,18940.845382860847
Dijkstra,"(990, 2027)","[990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027]",20694,264346,2.87957763671875,91800.26842451091
A* HAVERSINI,"(990, 2027)","[990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027]",20694,278,0.010370731353759766,26806.209756770426
A* EUCLIDIANO,"(990, 2027)","[990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027]",20694,385,0.015698671340942383,24524.368441035767
A* MANHATTAN,"(990, 2027)","[990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027]",20694,385,0.016391277313232422,23488.1024
BFS,"(990, 2027)","[990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027]",20694,204,0.4174482822418213,488.6832900699924
Dijkstra,"(1283, 5411)","[1283, 1282, 1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411]",108944,264346,2.734450340270996,96672.44495425803
A* HAVERSINI,"(1283, 5411)","[1283, 1282, 1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411]",108944,4506,2.9491539001464844,1527.8958482892965
A* EUCLIDIANO,"(1283, 5411)","[1283, 1282, 1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411]",108944,4651,3.221937417984009,1443.5413841495924
A* MANHATTAN,"(1283, 5411)","[1283, 1282, 1255, 1253, 1260, 1259, 1249, 1246, 963, 964, 962, 1002, 952, 1000, 998, 994, 995, 996, 987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634, 1814, 1813, 1632, 1631, 1742, 1741, 1740, 1739, 1591, 1689, 1585, 1584, 1688, 1579, 1679, 1677, 104, 5680, 5418, 5431, 5425, 5424, 5422, 5413, 5412, 5411]",108944,4651,2.837466239929199,1639.1384449092343
BFS,"(1283, 5411)","[1283, 1282, 1281, 1242, 1241, 1240, 1235, 956, 953, 955, 947, 945, 928, 929, 927, 925, 924, 906, 901, 755, 677, 663, 660, 659, 366, 365, 364, 349, 347, 345, 342, 320, 343, 297, 294, 295, 196, 202, 181, 182, 184, 215, 216, 217, 96, 98, 221, 232, 222, 237, 236, 4814, 4808, 5185, 103, 102, 1540, 1542, 1541, 1563, 1562, 1561, 1575, 1574, 1576, 5250, 5248, 5410, 5409, 5412, 5411]",180140,5747,0.2928898334503174,19621.71213762822
Dijkstra,"(987, 1634)","[987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634]",65529,264346,2.752451181411743,96040.2138229445
A* HAVERSINI,"(987, 1634)","[987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634]",65529,3003,1.0754890441894531,2792.218122745475
A* EUCLIDIANO,"(987, 1634)","[987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634]",65529,3375,1.5449023246765137,2184.6041306894203
A* MANHATTAN,"(987, 1634)","[987, 988, 979, 980, 969, 977, 989, 990, 991, 2369, 2366, 2340, 2338, 2339, 2333, 2334, 2329, 2029, 2027, 2019, 2022, 2000, 1996, 1997, 1993, 1992, 1989, 1984, 2001, 1900, 1875, 1874, 1965, 1963, 1964, 1923, 1944, 1945, 1938, 1937, 1939, 1935, 1931, 1934, 1673, 1675, 1674, 1837, 1671, 1828, 1825, 1817, 1815, 1634]",65529,3375,1.5440716743469238,2185.779362494607
BFS,"(987, 1634)","[987, 986, 979, 980, 969, 977, 989, 990, 991, 2465, 2466, 2384, 2382, 2385, 2379, 2380, 2445, 2444, 2405, 2404, 2398, 2395, 2397, 2140, 2141, 2125, 2126, 2082, 2080, 2081, 2073, 2075, 2164, 2163, 2162, 2159, 2158, 2160, 71, 1852, 1836, 1833, 1829, 1818, 1816, 1815, 1634]",77593,3944,0.46025896072387695,8569.08900545257
